"time, send_bytes, send_device, rcv_device"
1510619737367.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737368.0,2211840.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737369.0,1327104.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737369.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737369.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737371.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737371.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737371.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737372.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737372.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737373.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737375.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737375.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737375.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737375.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737378.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737378.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737378.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737378.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737379.0,55296.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737379.0,221184.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737379.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737379.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737380.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737381.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737381.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737381.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737381.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737383.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737383.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737384.0,73728.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737384.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737385.0,1032192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737385.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737386.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737387.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737387.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737388.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737388.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737389.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737389.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737389.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737389.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737391.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737391.0,860160.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737391.0,860160.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737391.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737391.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737392.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737393.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737393.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737394.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737394.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737397.0,491520.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737397.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737400.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737408.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737409.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737410.0,491520.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737414.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737414.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737414.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737414.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737420.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737421.0,860160.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737421.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737421.0,860160.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737423.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737423.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737432.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737432.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737433.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737433.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737444.0,491520.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737444.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737445.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737453.0,716800.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737453.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737458.0,491520.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737461.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737462.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737462.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737462.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737464.0,65536.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737465.0,307200.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737465.0,65536.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737465.0,331776.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737465.0,192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737466.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737482.0,49152.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737482.0,221184.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737482.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737483.0,65536.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,128.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737485.0,688128.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737489.0,688128.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737489.0,589824.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737490.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737490.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737505.0,458752.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737506.0,458752.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737507.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737507.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737518.0,393216.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737519.0,458752.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737519.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,49152.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,307200.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,331776.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,24576.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,458752.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737527.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737528.0,192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737528.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737532.0,393216.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737535.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737535.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737538.0,3981312.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737538.0,331776.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737539.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737544.0,36864.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737544.0,221184.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737544.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737545.0,49152.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737545.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737554.0,552960.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737554.0,320.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737555.0,20480.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737555.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737575.0,73728.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737576.0,128.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737577.0,221184.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737578.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737580.0,73728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737590.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737590.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737590.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737590.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737602.0,36864.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737603.0,128.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737604.0,3456.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737670.0,73728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737670.0,307200.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737671.0,331776.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737671.0,73728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737675.0,192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737676.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737705.0,55296.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737705.0,221184.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737706.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737709.0,0.0,/job:ps/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:1/device:GPU:0
1510619737710.0,73728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737715.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737715.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737715.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737715.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737794.0,65536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737794.0,307200.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737794.0,331776.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737794.0,65536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737795.0,192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737795.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737812.0,49152.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737812.0,221184.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737812.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737813.0,65536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737814.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737814.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737814.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737814.0,128.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737827.0,0.0,/job:ps/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:0/device:GPU:0
1510619737859.0,49152.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737859.0,331776.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737859.0,307200.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737859.0,24576.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737860.0,384.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737860.0,192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737876.0,221184.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737876.0,36864.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737877.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737878.0,49152.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737878.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737882.0,552960.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737883.0,320.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737884.0,20480.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737888.0,256.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737909.0,73728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737910.0,128.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737937.0,36864.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737937.0,128.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737938.0,3456.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619738829.0,8.0,/job:ps/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:1/device:CPU:0
1510619738832.0,0.0,/job:worker/replica:0/task:1/device:CPU:0,/job:worker/replica:0/task:1/device:GPU:0
1510619738832.0,4.0,/job:worker/replica:0/task:1/device:GPU:0,/job:worker/replica:0/task:1/device:CPU:0
1510619738832.0,4.0,/job:worker/replica:0/task:1/device:CPU:0,/job:worker/replica:0/task:1/device:CPU:0~
1510619738845.0,8.0,/job:ps/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:0/device:CPU:0
1510619738847.0,0.0,/job:worker/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:0/device:GPU:0
1510619738848.0,4.0,/job:worker/replica:0/task:0/device:GPU:0,/job:worker/replica:0/task:0/device:CPU:0
1510619738848.0,4.0,/job:worker/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:0/device:CPU:0
1510619738848.0,8.0,/job:ps/replica:0/task:0/device:CPU:0,/job:worker/replica:0/task:0/device:GPU:0
1510619738851.0,4.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
